index,pred,opt_pred
0,0.041354388,99.99999000001425
1,0.039774776,99.99999000001425
2,0.039036095,99.99999000001425
3,0.038857937,99.99999000001425
4,0.023172885,99.99999000001425
5,0.029050857,99.99999000001425
6,0.027689278,99.99999000001425
7,0.040723026,99.99999000001425
8,0.04144737,99.99999000001425
9,0.040575206,99.99999000001425
10,0.038511515,99.99999000001425
11,0.024030209,99.99999000001425
12,0.041496277,99.99999000001425
13,0.041285872,99.99999000001425
14,0.028411478,99.99999000001425
15,0.039702445,99.99999000001425
16,0.02002421,99.99999000001425
17,0.03027004,99.99999000001425
18,0.03790638,99.99999000001425
19,0.039323628,99.99999000001425
20,0.038570732,99.99999000001425
21,0.02156815,99.99999000001425
22,0.037693888,99.99999000001425
23,0.018421113,99.99999000001425
24,0.040973842,99.99999000001425
25,0.021975368,99.99999000001425
26,0.027613997,99.99999000001425
27,0.03772518,99.99999000001425
28,0.041692197,99.99999000001425
29,0.031203717,99.99999000001425
30,0.040155172,99.99999000001425
31,0.039349288,99.99999000001425
32,0.04232782,99.99999000001425
33,0.048240453,99.99999000001425
34,0.01784271,99.99999000001425
35,0.039907962,99.99999000001425
36,0.041765213,99.99999000001425
37,0.037109733,99.99999000001425
38,0.022402585,99.99999000001425
39,0.026715398,99.99999000001425
40,0.040210575,99.99999000001425
41,0.019813538,99.99999000001425
42,0.039896935,99.99999000001425
43,0.04077491,99.99999000001425
44,0.045205444,99.99999000001425
45,0.02895537,99.99999000001425
46,0.03765434,99.99999000001425
47,0.028794855,99.99999000001425
48,0.038046896,99.99999000001425
49,0.015370518,99.99999000001425
50,0.04066837,99.99999000001425
51,0.040298134,99.99999000001425
52,0.02170837,99.99999000001425
53,0.037440985,99.99999000001425
54,0.022275388,99.99999000001425
55,0.039319724,99.99999000001425
56,0.020842314,99.99999000001425
57,0.022601634,99.99999000001425
58,0.025918841,99.99999000001425
59,0.04003921,99.99999000001425
60,0.030743986,99.99999000001425
61,0.04347408,99.99999000001425
62,0.03120491,99.99999000001425
63,0.04033616,99.99999000001425
64,0.028647244,99.99999000001425
65,0.039358318,99.99999000001425
66,0.039880604,99.99999000001425
67,0.017911106,99.99999000001425
68,0.04014355,99.99999000001425
69,0.05069825,99.38000000001394
70,0.044154346,99.99999000001425
71,0.041400373,99.99999000001425
72,0.021003067,99.99999000001425
73,0.031488,99.99999000001425
74,0.04173222,99.99999000001425
75,0.045802444,99.99999000001425
76,0.027568161,99.99999000001425
77,0.039958328,99.99999000001425
78,0.032174766,99.99999000001425
79,0.03245315,99.99999000001425
80,0.04110521,99.99999000001425
81,0.046987504,99.99999000001425
82,0.04204136,99.99999000001425
83,0.020729154,99.99999000001425
84,0.020040005,99.99999000001425
85,0.022016972,99.99999000001425
86,0.04106134,99.99999000001425
87,0.031309873,99.99999000001425
88,0.020068228,99.99999000001425
89,0.05821681,60.129999999996606
90,0.03859663,99.99999000001425
91,0.02341783,99.99999000001425
92,0.021714061,99.99999000001425
93,0.033979565,99.99999000001425
94,0.03906238,99.99999000001425
95,0.03367552,99.99999000001425
96,0.031735748,99.99999000001425
97,0.024566054,99.99999000001425
98,0.029830515,99.99999000001425
99,0.02407083,99.99999000001425
100,0.041207463,99.99999000001425
101,0.040338606,99.99999000001425
102,0.020819426,99.99999000001425
103,0.041133046,99.99999000001425
104,0.03574735,99.99999000001425
105,0.042824775,99.99999000001425
106,0.021896243,99.99999000001425
107,0.019547403,99.99999000001425
108,0.030456513,99.99999000001425
109,0.03601882,99.99999000001425
110,0.03839737,99.99999000001425
111,0.022893459,99.99999000001425
112,0.022662282,99.99999000001425
113,0.041602552,99.99999000001425
114,0.045330912,99.99999000001425
115,0.023794472,99.99999000001425
116,0.041461527,99.99999000001425
117,0.043497562,99.88000000001419
118,0.031236589,99.99999000001425
119,0.019406617,99.99999000001425
120,0.02429533,99.99999000001425
121,0.043248266,99.99999000001425
122,0.03283292,99.99999000001425
123,0.022646368,99.99999000001425
124,0.034211725,99.99999000001425
125,0.022069633,99.99999000001425
126,0.024142683,99.99999000001425
127,0.026124924,99.99999000001425
128,0.020305365,99.99999000001425
129,0.031428486,99.99999000001425
130,0.022007167,99.99999000001425
131,0.044220746,99.99999000001425
132,0.057050318,74.76000000000134
133,0.018505156,99.99999000001425
134,0.04514286,99.99999000001425
135,0.022432,99.99999000001425
136,0.025412321,99.99999000001425
137,0.04451579,99.99999000001425
138,0.019227654,99.99999000001425
139,0.03396499,99.99999000001425
140,0.042766064,99.99999000001425
141,0.028215677,99.99999000001425
142,0.030748785,99.99999000001425
143,0.026040584,99.99999000001425
144,0.04584086,99.99999000001425
145,0.041356355,99.99999000001425
146,0.04197842,99.99999000001425
147,0.036028594,99.99999000001425
148,0.02440098,99.99999000001425
149,0.041150063,99.99999000001425
150,0.041711986,99.99999000001425
151,0.075463176,0.0
152,0.037852824,99.99999000001425
153,0.022556007,99.99999000001425
154,0.043322027,99.99999000001425
155,0.032617748,99.99999000001425
156,0.020134628,99.99999000001425
157,0.033599377,99.99999000001425
158,0.021932125,99.99999000001425
159,0.04166788,99.98000000001424
160,0.028572679,99.99999000001425
161,0.04546544,99.99999000001425
162,0.029779553,99.99999000001425
163,0.01993525,99.99999000001425
164,0.024122953,99.99999000001425
165,0.041440457,99.99999000001425
166,0.036826164,99.99999000001425
167,0.039947867,99.99999000001425
168,0.040052682,99.99999000001425
169,0.025155306,99.99999000001425
170,0.040433228,99.99999000001425
171,0.0455786,99.99999000001425
172,0.03394538,99.99999000001425
173,0.025633842,99.99999000001425
174,0.024850607,99.99999000001425
175,0.030207783,99.99999000001425
176,0.038449764,99.99999000001425
177,0.045029193,99.99999000001425
178,0.02160567,99.99999000001425
179,0.03933224,99.99999000001425
180,0.025637895,99.99999000001425
181,0.025051504,99.99999000001425
182,0.039049834,99.99999000001425
183,0.046574563,99.99999000001425
184,0.04318866,99.99999000001425
185,0.030979156,99.99999000001425
186,0.01831457,99.99999000001425
187,0.03308785,99.99999000001425
188,0.03564933,99.99999000001425
189,0.046275347,99.99999000001425
190,0.020187914,99.99999000001425
191,0.02576673,99.99999000001425
192,0.033407718,99.99999000001425
193,0.044932216,99.99999000001425
194,0.027709216,99.99999000001425
195,0.034097493,99.99999000001425
196,0.04376492,99.99999000001425
197,0.042046547,99.99999000001425
198,0.048115194,99.99999000001425
199,0.08244339,0.0
200,0.043360323,99.99999000001425
201,0.01930499,99.99999000001425
202,0.021490127,99.99999000001425
203,0.021086693,99.99999000001425
204,0.03329107,99.99999000001425
205,0.03167501,99.99999000001425
206,0.039940447,99.99999000001425
207,0.04790783,99.99999000001425
208,0.023416102,99.99999000001425
209,0.02314514,99.99999000001425
210,0.031235576,99.99999000001425
211,0.043247312,99.99999000001425
212,0.041653484,99.99999000001425
213,0.031550646,99.99999000001425
214,0.06505522,0.0
215,0.08496365,0.0
216,0.05096984,99.99000000001425
217,0.040044278,99.99999000001425
218,0.06801537,0.0
219,0.048977196,99.99999000001425
220,0.039356887,99.99999000001425
221,0.023082763,99.99999000001425
222,0.06292993,0.0
223,0.03514111,99.99999000001425
224,0.04065478,99.99999000001425
225,0.0344764,99.99999000001425
226,0.02485627,99.99999000001425
227,0.045045614,99.99999000001425
228,0.021259457,99.99999000001425
229,0.0226098,99.99999000001425
230,0.027656108,99.99999000001425
231,0.024966568,99.99999000001425
232,0.055948436,0.5100000000000002
233,0.036778808,99.99999000001425
234,0.032601565,99.99999000001425
235,0.015816033,99.99999000001425
236,0.04593858,99.99999000001425
237,0.029751629,99.99999000001425
238,0.046066076,99.99999000001425
239,0.032090187,99.99999000001425
240,0.044310033,99.99999000001425
241,0.030008405,99.99999000001425
242,0.032631397,99.99999000001425
243,0.06816995,0.0
244,0.023902297,99.99999000001425
245,0.03421122,99.99999000001425
246,0.041244686,99.99999000001425
247,0.032555938,99.99999000001425
248,0.044061005,99.99999000001425
249,0.09052876,0.0
250,0.03875792,99.99999000001425
251,0.02202341,99.99999000001425
252,0.020644486,99.99999000001425
253,0.02802518,99.99999000001425
254,0.038229734,99.99999000001425
255,0.041252494,99.99999000001425
256,0.038912356,99.99999000001425
257,0.043393165,99.99999000001425
258,0.04768929,96.99000000001271
259,0.033302426,99.99999000001425
260,0.027120411,99.99999000001425
261,0.051712304,94.47000000001142
262,0.08044571,0.0
263,0.04482931,99.99999000001425
264,0.041870058,99.99999000001425
265,0.055895448,1.0800000000000007
266,0.044121772,99.99999000001425
267,0.031145215,99.99999000001425
268,0.021716475,99.99999000001425
269,0.021077037,99.99999000001425
270,0.04672894,99.99999000001425
271,0.04891765,67.26999999999751
272,0.0431107,99.99999000001425
273,0.058014214,1.5300000000000011
274,0.067272216,0.9700000000000006
275,0.034765363,99.99999000001425
276,0.025912315,99.99999000001425
277,0.048746407,99.99999000001425
278,0.044950992,99.99999000001425
279,0.035336375,99.99999000001425
280,0.04798776,91.92000000001012
281,0.023700863,99.99999000001425
282,0.03048426,99.99999000001425
283,0.04299012,99.99999000001425
284,0.04521662,99.99999000001425
285,0.08447403,0.0
286,0.05200994,90.56000000000942
287,0.06437433,0.03
288,0.043197572,99.99999000001425
289,0.022473216,99.99999000001425
290,0.034157217,99.99999000001425
291,0.046574563,99.99999000001425
292,0.032182783,99.99999000001425
293,0.03659278,99.99999000001425
294,0.046915412,99.99999000001425
295,0.03109333,99.99999000001425
296,0.040524155,99.99999000001425
297,0.04095763,99.99999000001425
298,0.02717477,99.99999000001425
299,0.042008042,99.99999000001425
300,0.045882612,99.99999000001425
301,0.040559977,99.99999000001425
302,0.024747223,99.99999000001425
303,0.022532731,99.99999000001425
304,0.037081093,99.99999000001425
305,0.05135727,90.84000000000957
306,0.08012754,0.0
307,0.045107335,99.99999000001425
308,0.06583297,0.0
309,0.045125067,99.99999000001425
310,0.058075994,0.0
311,0.035894126,99.99999000001425
312,0.034669936,99.99999000001425
313,0.045176476,96.04000000001223
314,0.028939635,99.99999000001425
315,0.027945668,99.99999000001425
316,0.037503123,99.99999000001425
317,0.041223615,99.99999000001425
318,0.05861461,1.0500000000000007
319,0.102250546,0.0
320,0.04863602,97.97000000001321
321,0.08677402,0.0
322,0.027962208,99.99999000001425
323,0.02414596,99.99999000001425
324,0.040493935,99.99999000001425
325,0.04668948,84.4500000000063
326,0.03523898,99.99999000001425
327,0.022316128,99.99999000001425
328,0.04382965,99.99999000001425
329,0.03232369,99.99999000001425
330,0.031056225,99.99999000001425
331,0.040035516,99.99999000001425
332,0.076593995,0.0
333,0.049855083,99.99999000001425
334,0.03027016,99.99999000001425
335,0.042424083,99.99999000001425
336,0.046637684,99.99999000001425
337,0.042696387,99.99999000001425
338,0.019639492,99.99999000001425
339,0.08570862,0.0
340,0.05336979,84.80000000000648
341,0.043626934,99.99999000001425
342,0.037878692,99.99999000001425
343,0.04458791,99.99999000001425
344,0.028038293,99.99999000001425
345,0.043747455,99.99999000001425
346,0.03331682,99.99999000001425
347,0.036726594,99.99999000001425
348,0.037482142,99.99999000001425
349,0.112582624,0.0
350,0.02942115,99.99999000001425
351,0.03631717,99.99999000001425
352,0.056425303,0.0
353,0.032081693,96.60000000001251
354,0.022725612,99.99999000001425
355,0.09415072,0.0
356,0.041067213,99.99999000001425
357,0.030454844,99.99999000001425
358,0.043921947,99.99999000001425
359,0.054454803,6.949999999999896
360,0.049711794,95.91000000001216
361,0.046850502,99.99999000001425
362,0.037353814,99.99999000001425
363,0.031527847,99.99999000001425
364,0.04466614,99.99999000001425
365,0.023297638,99.99999000001425
366,0.055854887,65.1099999999964
367,0.08605862,0.0
368,0.049496412,77.63000000000281
369,0.048572004,98.77000000001362
370,0.076084495,0.0
371,0.04596123,99.99999000001425
372,0.06539106,0.0
373,0.08393803,0.0
374,0.075804085,1.8900000000000015
375,0.04604888,99.99999000001425
376,0.06289068,1.420000000000001
377,0.050625414,95.30000000001185
378,0.034035176,99.99999000001425
379,0.06878865,27.32000000000147
380,0.08310422,0.0
381,0.04695162,92.15000000001024
382,0.019226938,99.99999000001425
383,0.04999885,99.99999000001425
384,0.035912573,99.99999000001425
385,0.04298541,99.99999000001425
386,0.023553282,99.99999000001425
387,0.06888455,0.0
388,0.09783068,0.0
389,0.035695434,99.99999000001425
390,0.07318264,0.2700000000000001
391,0.093057066,0.0
392,0.07712233,0.0
393,0.10265818,0.0
394,0.017736197,99.99999000001425
395,0.046209306,99.99999000001425
396,0.031754047,99.99999000001425
397,0.057398736,3.9499999999999598
398,0.06326601,0.05
399,0.052512735,89.5300000000089
400,0.048039287,98.90000000001369
401,0.023656756,99.99999000001425
402,0.044977337,99.99999000001425
403,0.05891958,12.049999999999788
404,0.037567228,99.99999000001425
405,0.045471042,99.99999000001425
406,0.041039318,96.82000000001263
407,0.044662356,61.40999999999635
408,0.046447814,99.99999000001425
409,0.057486504,0.46000000000000024
410,0.037917763,99.99999000001425
411,0.04438141,99.99999000001425
412,0.020355433,99.99999000001425
413,0.0928154,0.0
414,0.06214851,0.0
415,0.05696088,2.4699999999999913
416,0.068590224,0.0
417,0.03109464,96.49000000001246
418,0.061699092,0.0
419,0.06169316,0.02
420,0.050801605,56.44999999999734
421,0.03227067,99.99999000001425
422,0.037327528,99.99999000001425
423,0.073189855,0.0
424,0.043022543,99.99999000001425
425,0.04253882,99.99999000001425
426,0.036886334,99.99999000001425
427,0.028854609,99.99999000001425
428,0.08702478,0.0
429,0.061363786,76.41000000000219
430,0.033571154,99.99999000001425
431,0.067032695,0.0
432,0.043485284,76.59000000000228
433,0.028367877,99.99999000001425
434,0.041161895,99.99999000001425
435,0.034525156,99.99999000001425
436,0.12748635,0.0
437,0.05165094,82.17000000000513
438,0.044339687,99.99999000001425
439,0.054933906,33.150000000001974
440,0.066450834,0.0
441,0.038134187,93.16000000001075
442,0.056315273,34.050000000001795
443,0.04749784,99.99999000001425
444,0.045208395,68.44999999999811
445,0.058623344,0.5500000000000003
446,0.025301278,99.99999000001425
447,0.076345295,0.0
448,0.065849185,1.9000000000000015
449,0.027502477,99.99999000001425
450,0.05755049,6.6099999999999035
451,0.065761715,0.0
452,0.04765007,42.15000000000018
453,0.056756616,29.56000000000182
454,0.049246967,71.12999999999948
455,0.064641535,0.0
456,0.037373036,99.99999000001425
457,0.042887747,99.99999000001425
458,0.040173322,99.99000000001425
459,0.057523698,5.899999999999919
460,0.1110248,0.0
461,0.054862052,40.44000000000052
462,0.05715978,0.0
463,0.13276505,0.0
464,0.33680177,0.0
465,0.06877661,0.0
466,0.047177136,99.99999000001425
467,0.04411769,99.99999000001425
468,0.07759741,0.0
469,0.067586064,0.0
470,0.06736371,0.0
471,0.03328207,99.99999000001425
472,0.054613322,78.88000000000345
473,0.068244934,0.0
474,0.048086733,98.75000000001361
475,0.08161476,0.0
476,0.05553168,4.099999999999957
477,0.085199,0.0
478,0.032360166,99.99999000001425
479,0.075149715,0.0
480,0.13133267,0.0
481,0.048042566,99.99999000001425
482,0.034166813,99.99999000001425
483,0.0858171,0.0
484,0.042215616,99.99999000001425
485,0.061132997,27.220000000001455
486,0.041677475,99.99999000001425
487,0.06376502,5.729999999999922
488,0.05755496,2.0400000000000005
489,0.104236394,0.0
490,0.04696539,84.42000000000628
491,0.057882726,0.07
492,0.27595377,0.0
493,0.050421506,25.90000000000125
494,0.030235082,99.99999000001425
495,0.11270547,0.0
496,0.11192,0.0
497,0.09332219,0.9000000000000006
498,0.04118672,99.99999000001425
499,0.16045499,0.0
500,0.15689355,0.0
501,0.076074064,0.0
502,0.05595994,5.449999999999928
503,0.056213677,16.289999999999747
504,0.047749877,99.99999000001425
505,0.046040326,94.67000000001153
506,0.036614954,99.99999000001425
507,0.04586777,99.99999000001425
508,0.110630214,0.0
509,0.05090815,99.94000000001422
510,0.064834684,0.0
511,0.05027893,40.62000000000049
512,0.057762265,0.0
513,0.03188306,99.99999000001425
514,0.10386634,0.0
515,0.05635503,0.02
516,0.050583243,98.47000000001347
517,0.029057443,99.99999000001425
518,0.07381743,0.0
519,0.04686278,99.1200000000138
520,0.06585616,0.0
521,0.07036662,0.0
522,0.034487695,99.99999000001425
523,0.06178388,0.0
524,0.0363214,99.99999000001425
525,0.04920563,92.78000000001056
526,0.05230108,41.230000000000366
527,0.067701906,0.0
528,0.17487842,0.0
529,0.054360062,39.14000000000078
530,0.05641961,38.370000000000935
531,0.043519646,99.99999000001425
532,0.043830752,99.99999000001425
533,0.13506866,0.0
534,0.050050616,75.57000000000176
535,0.140865,0.0
536,0.056902945,1.8600000000000014
537,0.030482471,99.99999000001425
538,0.045130044,99.36000000001393
539,0.046343207,99.99999000001425
540,0.050792813,90.16000000000922
541,0.15186575,0.0
542,0.044275522,99.99999000001425
543,0.06497866,0.0
544,0.055164486,82.75000000000543
545,0.049219757,42.840000000000046
546,0.062576205,0.0
547,0.04064551,99.93000000001422
548,0.07361764,0.0
549,0.04197529,99.99999000001425
550,0.05962825,0.0
551,0.13259754,0.0
552,0.059325486,1.290000000000001
553,0.04199949,99.99999000001425
554,0.1245437,0.0
555,0.14448881,0.0
556,0.064254016,0.0
557,0.04655254,92.97000000001066
558,0.02996853,99.99999000001425
559,0.089941144,0.0
560,0.0763281,0.0
561,0.052183777,84.93000000000654
562,0.04185021,99.99999000001425
563,0.09407133,0.0
564,0.050757766,77.98000000000299
565,0.09233427,0.0
566,0.04468751,88.40000000000832
567,0.064095795,0.0
568,0.046150297,5.549999999999926
569,0.09681472,0.0
570,0.042802423,99.08000000001378
571,0.05089581,15.969999999999704
572,0.06744021,0.9900000000000007
573,0.044304013,99.99999000001425
574,0.21866307,0.0
575,0.055469364,52.77999999999807
576,0.02526766,99.99999000001425
577,0.0730221,0.0
578,0.041440457,99.99999000001425
579,0.13106081,0.0
580,0.036260605,99.99999000001425
581,0.05756998,84.14000000000614
582,0.04654649,67.77999999999777
583,0.56063896,0.0
584,0.02815193,98.9200000000137
585,0.055640906,11.349999999999802
586,0.14640409,0.0
587,0.03269708,99.99999000001425
588,0.05990231,1.8800000000000014
589,0.029722929,99.99999000001425
590,0.042960882,98.7200000000136
591,0.08014262,0.0
592,0.0787707,0.0
593,0.04079452,99.99999000001425
594,0.21965078,0.0
595,0.033991665,99.99999000001425
596,0.048551142,97.39000000001292
597,0.062652916,0.0
598,0.07717928,0.0
599,0.09270945,0.0
600,0.23147765,0.0
601,0.10977167,0.0
602,0.0636929,0.0
603,0.037575573,99.99999000001425
604,0.048963785,45.309999999999555
605,0.30056816,0.0
606,0.037447482,99.23000000001386
607,0.058450013,0.04
608,0.07648018,0.0
609,0.03226462,99.99999000001425
610,0.11912826,0.0
611,0.19016159,0.0
612,0.055933595,3.4099999999999713
613,0.05565968,65.86999999999679
614,0.12450439,0.0
615,0.113281995,0.0
616,0.24402577,0.0
617,0.050913513,87.82000000000802
618,0.026109338,99.84000000001417
619,0.21998185,0.0
620,0.1242252,0.0
621,0.05552569,2.52999999999999
622,0.06759226,0.0
623,0.074198574,0.0
624,0.06395495,0.0
625,0.038692474,99.99999000001425
626,0.0780119,0.0
627,0.057358652,47.64999999999909
628,0.067350596,0.7400000000000004
629,0.0464018,98.97000000001373
630,0.08901942,0.0
631,0.06632838,0.0
632,0.0487552,65.1099999999964
633,0.033800542,99.99999000001425
634,0.069131255,0.0
635,0.08932498,0.0
636,0.097955436,0.0
637,0.056531906,73.05000000000047
638,0.04421708,99.99999000001425
639,0.13317648,0.0
640,0.09023246,0.0
641,0.08450064,0.0
642,0.052446514,84.17000000000616
643,0.11660001,0.0
644,0.06331253,3.0199999999999796
645,0.08167872,0.0
646,0.09803948,0.0
647,0.05050236,97.99000000001323
648,0.042190284,99.99999000001425
649,0.03797695,99.99999000001425
650,0.06846142,0.0
651,0.24845326,0.0
652,0.035783857,95.4000000000119
653,0.16579416,0.0
654,0.070076406,18.190000000000044
655,0.056712985,0.09
656,0.04309228,99.88000000001419
657,0.07886368,0.0
658,0.053736985,77.40000000000269
659,0.116889775,0.0
660,0.28482807,0.0
661,0.17184407,0.0
662,0.06287807,0.0
663,0.24145073,0.0
664,0.04252252,99.99999000001425
665,0.0930047,0.0
666,0.03968084,99.99999000001425
667,0.22207293,0.0
668,0.065698475,0.0
669,0.089588284,0.0
670,0.063120365,0.0
671,0.12781775,0.0
672,0.056273192,12.559999999999777
673,0.0637832,0.0
674,0.04619229,99.99999000001425
675,0.21633756,0.0
676,0.13574663,0.0
677,0.04028949,98.82000000001365
678,0.073503524,0.0
679,0.031956792,99.99999000001425
680,0.0558618,1.1400000000000008
681,0.055439085,62.00999999999623
682,0.070923835,0.0
683,0.31356508,0.0
684,0.15834218,0.0
685,0.045744687,99.99999000001425
686,0.08249462,0.0
687,0.17711636,0.0
688,0.04673937,99.99999000001425
689,0.09155786,0.0
690,0.070234835,0.9800000000000006
691,0.055817068,13.649999999999753
692,0.051201075,57.269999999997175
693,0.044861704,37.14000000000118
694,0.022993833,99.99999000001425
695,0.071561456,0.0
696,0.086983114,0.0
697,0.057811916,31.890000000002185
698,0.07002428,0.0
699,0.2545117,0.0
700,0.056210577,17.879999999999995
701,0.11267257,0.0
702,0.18437508,0.0
703,0.20641631,0.0
704,0.077503294,0.0
705,0.45347816,0.0
706,0.065172344,0.0
707,0.076269805,0.0
708,0.087677926,0.0
709,0.28743163,0.0
710,0.07743004,0.0
711,0.15192872,0.0
712,0.14161322,0.0
713,0.06407753,0.0
714,0.2696951,0.0
715,0.14582014,0.0
716,0.069476634,1.0300000000000007
717,0.06942755,0.0
718,0.058222175,4.729999999999944
719,0.07150942,0.0
720,0.063305706,0.0
721,0.3096453,0.0
722,0.0652118,0.0
723,0.052206963,57.6299999999971
724,0.06755632,0.0
725,0.25150967,0.0
726,0.05028519,66.74999999999724
727,0.04028198,94.29000000001133
728,0.05344978,88.9400000000086
729,0.06593281,0.0
730,0.6081952,0.0
731,0.043461174,99.99999000001425
732,0.26565585,0.0
733,0.04707536,94.74000000001156
734,0.3626048,0.0
735,0.06365475,0.6100000000000003
736,0.06387052,0.0
737,0.13347119,0.0
738,0.19214007,0.0
739,0.28291145,0.0
740,0.20783034,0.0
741,0.062348872,0.0
742,0.057961166,0.8300000000000005
743,0.12247121,0.0
744,0.078125805,0.0
745,0.28100434,0.0
746,0.054656625,86.04000000000711
747,0.19493487,0.0
748,0.055462718,13.219999999999763
749,0.04492253,95.54000000001197
750,0.19951004,0.0
751,0.23102334,0.0
752,0.17264003,0.0
753,0.04763025,96.54000000001248
754,0.0574947,2.0000000000000013
755,0.08164659,0.0
756,0.210742,0.0
757,0.11347678,0.0
758,0.06573391,2.1699999999999977
759,0.23395333,0.0
760,0.22082168,0.0
761,0.0766696,0.0
762,0.2053909,0.0
763,0.049597174,70.28999999999905
764,0.19029826,0.0
765,0.23372987,0.0
766,0.060408384,2.849999999999983
767,0.1141229,0.0
768,0.20030409,0.0
769,0.2151039,0.0
770,0.22972476,0.0
771,0.21148297,0.0
772,0.4137109,0.0
773,0.113594055,0.0
774,0.14415985,0.0
775,0.04378456,99.99999000001425
776,0.07585749,0.0
777,0.1575906,0.0
778,0.06428921,0.0
779,0.28537744,0.0
780,0.046411306,73.62000000000076
781,0.30096745,0.0
782,0.1689032,0.0
783,0.2402356,0.0
784,0.044207454,99.99999000001425
785,0.04709819,97.98000000001322
786,0.18848771,0.0
787,0.22614345,0.0
788,0.2841485,0.0
789,0.21499506,0.0
790,0.04575008,98.37000000001342
791,0.21119022,0.0
792,0.18633094,0.0
793,0.15397626,0.0
794,0.2431697,0.0
795,0.07030812,0.0
796,0.30186903,0.0
797,0.27221093,0.0
798,0.21273673,0.0
799,0.3036515,0.0
800,0.45940533,0.0
801,0.40208292,0.0
802,0.12995026,0.0
803,0.06906414,0.0
804,0.17696115,0.0
805,0.32235813,0.0
806,0.23820305,0.0
807,0.19126117,0.0
808,0.36521804,0.0
809,0.34247535,0.0
810,0.06768197,0.0
811,0.12768131,0.0
812,0.18715316,0.0
813,0.11833155,0.0
814,0.19851953,0.0
815,0.307388,0.0
816,0.04743582,99.91000000001421
817,0.050951272,31.240000000002084
818,0.0601795,1.460000000000001
819,0.19149184,0.0
820,0.16978717,0.0
821,0.2832497,0.0
822,0.38817018,0.0
823,0.21872792,0.0
824,0.17597795,0.0
825,0.21441367,0.0
826,0.37352085,0.0
827,0.23276687,0.0
828,0.22666273,0.0
829,0.20448092,0.0
830,0.24736929,0.0
831,0.18499815,0.0
832,0.19423419,0.0
833,0.046685487,89.39000000000883
834,0.17653495,0.0
835,0.20179504,0.0
836,0.40004227,0.0
837,0.28732705,0.0
838,0.02881223,97.14000000001279
839,0.25538886,0.0
840,0.19383681,0.0
841,0.23251915,0.0
842,0.21944776,0.0
843,0.24549991,0.0
844,0.023490846,99.99999000001425
845,0.2135076,0.0
846,0.2702122,0.0
847,0.21273312,0.0
848,0.07992402,0.0
849,0.27027592,0.0
850,0.21678141,0.0
851,0.36107588,0.0
852,0.34702563,0.0
853,0.28629932,0.0
854,0.3009209,0.0
855,0.30074966,0.0
856,0.06947988,0.01
857,0.16200835,0.0
858,0.33571416,0.0
859,0.31800967,0.0
860,0.2458733,0.0
861,0.1838572,0.0
862,0.19519061,0.0
863,0.2691123,0.0
864,0.21826905,0.0
865,0.2941426,0.0
866,0.05874431,4.4499999999999496
867,0.3132726,0.0
868,0.24615687,0.0
869,0.22175092,0.0
870,0.2435838,0.0
871,0.1977531,0.0
872,0.1331082,0.0
873,0.37771153,0.0
874,0.3335046,0.0
875,0.14775029,0.0
876,0.19737357,0.0
877,0.3600732,0.0
878,0.32474232,0.0
879,0.22343034,0.0
880,0.18226281,0.0
881,0.2149216,0.0
882,0.20822147,0.0
883,0.36741966,0.0
884,0.22904143,0.0
885,0.022570223,99.99999000001425
886,0.02344656,99.99999000001425
887,0.0684903,1.1600000000000008
888,0.05012861,86.5900000000074
889,0.02102077,99.99999000001425
